rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426886624774243,,2101,,1555426886,624534328,"""world""",,,-0.232004746795,-0.388389438391,0.400562435389,,0.0249202828854,0.0302930660546,0.686408221722,-0.726157784462
1555426886634089767,,2102,,1555426886,633883462,"""world""",,,-0.232129737735,-0.389554381371,0.400179445744,,0.0252141077071,0.0309889707714,0.68729698658,-0.725277066231
1555426886644439612,,2103,,1555426886,644183022,"""world""",,,-0.232169657946,-0.390536993742,0.399567723274,,0.0234218612313,0.0285888016224,0.690494835377,-0.722392618656
1555426886654930021,,2104,,1555426886,654665753,"""world""",,,-0.232258841395,-0.391306430101,0.399100393057,,0.0231440924108,0.0305109545588,0.690394222736,-0.722419142723
1555426886664260522,,2105,,1555426886,664041044,"""world""",,,-0.232271686196,-0.392196685076,0.398803621531,,0.0232192873955,0.0293640084565,0.691317379475,-0.721580862999
1555426886674801866,,2106,,1555426886,674482286,"""world""",,,-0.232271000743,-0.393029272556,0.398327946663,,0.0220950189978,0.0291822291911,0.69174271822,-0.721215844154
1555426886674829706,,2107,,1555426886,674529372,"""world""",,,-0.232275769114,-0.39379760623,0.397955060005,,0.0210489090532,0.0290013514459,0.691557943821,-0.721431612968
1555426886684058380,,2108,,1555426886,683883843,"""world""",,,-0.232263624668,-0.394617408514,0.397466003895,,0.0206989385188,0.0286477040499,0.692164063454,-0.72087430954
1555426886694713350,,2109,,1555426886,694349183,"""world""",,,-0.232286825776,-0.395324647427,0.397122204304,,0.0208600405604,0.0267827119678,0.690716505051,-0.722328364849
1555426886704323960,,2110,,1555426886,703729798,"""world""",,,-0.232322365046,-0.396033853292,0.396813750267,,0.0212372522801,0.0274855922908,0.691712856293,-0.721336901188
1555426886714401474,,2111,,1555426886,714134012,"""world""",,,-0.232383593917,-0.396623879671,0.396467655897,,0.0197113137692,0.0276423785836,0.691081225872,-0.721979320049
1555426886724974904,,2112,,1555426886,724571668,"""world""",,,-0.232502564788,-0.396937131882,0.396057158709,,0.0184667017311,0.0254445336759,0.691879987717,-0.721327722073
1555426886725130178,,2113,,1555426886,724660446,"""world""",,,-0.232506901026,-0.397515386343,0.395790189505,,0.0185615401715,0.0282369032502,0.691081106663,-0.721986889839
1555426886734580879,,2114,,1555426886,734204837,"""world""",,,-0.23249912262,-0.397847294807,0.395516782999,,0.016872856766,0.0262890942395,0.691999673843,-0.721221625805
