rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1555426876977890015,0.019112335518,0.00646828301251,0.38713145256,0.000952303558567,-0.0753943983881,-0.000478417059165,0.92,0.845,3.42,1.092,0.876,0.386,-1.0,-3.0,0.0,-0.637602687255,0.496284730844,10.1993508875,0.162503326687,0.0774396644934,0.0214642357452,-0.424272745848,0.147962242365,-0.0677476897836,-0.00529474345671,0.0730005408107,0.0296557821132
1555426876998058103,0.0230567231774,0.00696669192985,0.385988980532,0.00586672125782,-0.0823595300346,-0.000301426272947,0.92,0.845,3.42,1.092,0.876,0.386,0.0,-2.0,0.0,-0.440955343097,-0.0292114217416,10.1820209098,0.101058449575,0.131571418028,-0.0125667445804,-0.423811435699,0.144775614142,-0.0678915530443,-0.0057485551162,0.0761481293799,0.0299743473313
1555426877018976699,0.0279977060854,0.00705679366365,0.385284781456,0.00567083275593,-0.0820078596127,-0.000519031208559,0.908,0.86,3.341,1.092,0.876,0.386,0.0,-2.0,0.0,-0.495490057692,0.471103587002,10.6395713818,-0.0293463728176,0.0631312073586,-0.00996705306897,-0.423418849707,0.141602471471,-0.0679168477654,-0.0100540722209,0.0732796880651,0.0289300652977
1555426877038258896,0.0313058905303,0.00724447052926,0.385272502899,0.00425063656592,-0.0822574061292,-0.00137697157709,0.908,0.86,3.341,1.089,0.878,0.387,0.0,-6.0,0.0,0.273480744548,-0.209627468549,9.80394345403,-0.058011105393,-0.12934166976,-0.0242754061741,-0.42271438241,0.136173695326,-0.0682091116905,-0.00705628440411,0.0729397091264,0.0295873947469
1555426877057996698,0.0376596935093,0.00771302031353,0.38456338644,0.00481025357577,-0.0750622938778,-0.00133379104677,0.908,0.86,3.341,1.089,0.878,0.378,0.0,-2.0,0.0,-0.0868973173387,-0.0237073965347,10.1107503676,0.0374819367154,-0.217187644536,-0.022420990931,-0.422327637672,0.132481858134,-0.0683749765158,-0.0041583146944,0.0707020560958,0.0290941178818
1555426877077751263,0.0401288233697,0.00761303631589,0.381871402264,0.00481025357577,-0.0750622938778,-0.00133379104677,0.908,0.86,3.341,1.089,0.878,0.378,0.0,-2.0,0.0,0.232958516814,-0.258978078291,10.3015450144,0.0475482903229,-0.279668000291,-0.0376627070968,-0.421971291304,0.126399114728,-0.0683663487434,-0.006875054796,0.0612711470049,0.0257795042635
1555426877097875729,0.0401288233697,0.00761303631589,0.381871402264,0.00481025357577,-0.0750622938778,-0.00133379104677,0.908,0.86,3.341,1.089,0.878,0.378,0.0,-2.0,0.0,0.232958516814,-0.258978078291,10.3015450144,0.0475482903229,-0.279668000291,-0.0376627070968,-0.421608835459,0.12212009728,-0.0685348883271,-0.00665291828799,0.0611109231097,0.028561445653
1555426877117884457,0.0401288233697,0.00761303631589,0.381871402264,0.0069453431112,-0.0672765174639,-0.0011320408597,0.908,0.86,3.341,1.089,0.878,0.378,0.0,-2.0,0.0,0.232958516814,-0.258978078291,10.3015450144,0.0475482903229,-0.279668000291,-0.0376627070968,-0.421428024769,0.117672771215,-0.0685938000679,-0.00700580507286,0.0575726982997,0.0288772965943
1555426877137785376,0.0433026403189,0.0070818234235,0.381466954947,0.0069453431112,-0.0672765174639,-0.0011320408597,0.908,0.86,3.341,1.089,0.878,0.382,1.0,0.0,0.0,-0.447792675085,0.391067885868,9.94589163065,0.0248821720583,-0.221940238593,-0.0403454757104,-0.421349048615,0.110769860446,-0.0684941112995,-0.00562608429832,0.0528385630125,0.0264112615689
1555426877158395248,0.0495146922767,0.00751202646643,0.38119623065,0.006863787964,-0.0639393435914,-0.00372491790369,0.891,0.878,3.397,1.089,0.878,0.382,-1.0,-7.0,0.0,0.468986346759,-0.0971891021077,9.16008139551,0.000993647053896,-0.220205089275,-0.0279409831791,-0.42121976614,0.106131128967,-0.0686146318913,-0.00332606528409,0.0476679102617,0.0266318818403
